ProductID;BusinessEntityID;AverageLeadTime;StandardPrice;LastReceiptCost;LastReceiptDate;MinOrderQty;MaxOrderQty;OnOrderQty;UnitMeasureCode;ModifiedDate
323;1698;17;" 47,87 ?";" 50,26 ?";25.08.2011;1;5;;CS;25.08.2011
325;1590;19;" 0,20 ?";" 0,21 ?";29.08.2011;500;2000;;EA;29.08.2011
326;1590;19;" 0,20 ?";" 0,21 ?";29.08.2011;500;2000;;EA;29.08.2011
332;1608;19;" 10,30 ?";" 10,82 ?";29.08.2011;100;1000;;EA;29.08.2011
341;1598;15;" 39,21 ?";" 41,17 ?";26.08.2011;1;5;3;CTN;26.08.2011
341;1614;19;" 45,31 ?";" 47,58 ?";28.08.2011;1;5;;CTN;28.08.2011
341;1622;19;" 45,21 ?";" 47,47 ?";22.08.2011;1;5;;CTN;22.08.2011
342;1598;15;" 37,21 ?";" 39,07 ?";26.08.2011;1;5;3;CTN;26.08.2011
342;1614;19;" 43,31 ?";" 45,48 ?";28.08.2011;1;5;;CTN;28.08.2011
342;1622;19;" 43,21 ?";" 45,37 ?";22.08.2011;1;5;;CTN;22.08.2011
343;1598;15;" 41,28 ?";" 43,34 ?";26.08.2011;1;5;;CTN;26.08.2011
343;1614;19;" 47,38 ?";" 49,75 ?";28.08.2011;1;5;;CTN;28.08.2011
343;1622;19;" 47,28 ?";" 49,64 ?";22.08.2011;1;5;;CTN;22.08.2011
344;1598;15;" 37,21 ?";" 39,07 ?";07.08.2011;1;5;3;CTN;07.08.2011
344;1614;19;" 43,31 ?";" 45,48 ?";28.08.2011;1;5;;CTN;28.08.2011
344;1622;19;" 43,21 ?";" 45,37 ?";28.08.2011;1;5;;CTN;28.08.2011
345;1598;15;" 35,21 ?";" 36,97 ?";07.08.2011;1;5;3;CTN;07.08.2011
345;1614;19;" 41,31 ?";" 43,38 ?";28.08.2011;1;5;;CTN;28.08.2011
345;1622;19;" 41,21 ?";" 43,27 ?";28.08.2011;1;5;;CTN;28.08.2011
346;1598;15;" 39,28 ?";" 41,24 ?";13.08.2011;1;5;;CTN;13.08.2011
346;1614;19;" 45,38 ?";" 47,65 ?";28.08.2011;1;5;;CTN;28.08.2011
346;1622;19;" 45,28 ?";" 47,54 ?";28.08.2011;1;5;;CTN;28.08.2011
347;1598;15;" 35,21 ?";" 36,97 ?";13.08.2011;1;5;3;CTN;13.08.2011
347;1614;19;" 41,31 ?";" 43,38 ?";17.08.2011;1;5;;CTN;17.08.2011
347;1622;19;" 41,21 ?";" 43,27 ?";28.08.2011;1;5;;CTN;28.08.2011
348;1598;15;" 33,21 ?";" 34,87 ?";20.08.2011;1;5;3;CTN;20.08.2011
348;1614;19;" 39,31 ?";" 41,28 ?";17.08.2011;1;5;;CTN;17.08.2011
348;1622;19;" 39,21 ?";" 41,17 ?";28.08.2011;1;5;;CTN;28.08.2011
349;1598;15;" 37,28 ?";" 39,14 ?";20.08.2011;1;5;3;CTN;20.08.2011
349;1614;19;" 43,38 ?";" 45,55 ?";22.08.2011;1;5;;CTN;22.08.2011
349;1622;19;" 43,28 ?";" 45,44 ?";18.08.2011;1;5;;CTN;18.08.2011
351;1544;15;" 5,50 ?";" 5,78 ?";26.08.2011;100;1000;;EA;26.08.2011
351;1694;15;" 5,90 ?";" 6,20 ?";26.08.2011;100;1000;300;EA;26.08.2011
352;1544;15;" 1,10 ?";" 1,16 ?";26.08.2011;100;1000;300;EA;26.08.2011
352;1694;15;" 1,40 ?";" 1,47 ?";26.08.2011;100;1000;;EA;26.08.2011
355;1508;15;" 1,30 ?";" 1,37 ?";26.08.2011;100;1000;300;EA;26.08.2011
356;1516;18;" 3,43 ?";" 3,60 ?";27.08.2011;20;100;;PAK;27.08.2011
356;1572;16;" 3,22 ?";" 3,38 ?";28.08.2011;20;100;60;PAK;28.08.2011
357;1516;18;" 3,79 ?";" 3,98 ?";27.08.2011;20;100;;PAK;27.08.2011
357;1572;16;" 4,11 ?";" 4,32 ?";28.08.2011;20;100;60;PAK;28.08.2011
358;1500;16;" 6,65 ?";" 6,98 ?";28.08.2011;20;100;60;PAK;28.08.2011
359;1496;17;" 45,41 ?";" 47,68 ?";29.08.2011;1;5;3;CS;29.08.2011
359;1554;19;" 45,26 ?";" 47,52 ?";11.08.2011;1;5;;CS;11.08.2011
360;1496;17;" 43,41 ?";" 45,58 ?";29.08.2011;1;5;3;CS;29.08.2011
360;1554;19;" 43,26 ?";" 45,42 ?";11.08.2011;1;5;;CS;11.08.2011
361;1496;17;" 47,48 ?";" 49,85 ?";05.08.2011;1;5;;CS;05.08.2011
361;1554;19;" 47,33 ?";" 49,70 ?";18.08.2011;1;5;;CS;18.08.2011
362;1496;17;" 43,41 ?";" 45,58 ?";05.08.2011;1;5;3;CS;05.08.2011
362;1554;19;" 43,26 ?";" 45,42 ?";18.08.2011;1;5;;CS;18.08.2011
363;1496;17;" 41,41 ?";" 43,48 ?";05.08.2011;1;5;;CS;05.08.2011
363;1554;19;" 41,26 ?";" 43,32 ?";18.08.2011;1;5;;CS;18.08.2011
364;1496;17;" 45,48 ?";" 47,75 ?";12.08.2011;1;5;3;CS;12.08.2011
364;1554;19;" 45,33 ?";" 47,60 ?";24.08.2011;1;5;;CS;24.08.2011
365;1496;17;" 41,41 ?";" 43,48 ?";12.08.2011;1;5;;CS;12.08.2011
365;1554;19;" 41,26 ?";" 43,32 ?";24.08.2011;1;5;;CS;24.08.2011
366;1496;17;" 39,41 ?";" 41,38 ?";12.08.2011;1;5;3;CS;12.08.2011
366;1554;19;" 39,26 ?";" 41,22 ?";29.08.2011;1;5;;CS;29.08.2011
367;1496;17;" 43,48 ?";" 45,65 ?";12.08.2011;1;5;;CS;12.08.2011
367;1554;19;" 43,33 ?";" 45,50 ?";29.08.2011;1;5;;CS;29.08.2011
368;1496;17;" 39,41 ?";" 41,38 ?";12.08.2011;1;5;3;CS;12.08.2011
368;1554;19;" 39,26 ?";" 41,22 ?";29.08.2011;1;5;;CS;29.08.2011
369;1496;17;" 37,41 ?";" 39,28 ?";12.08.2011;1;5;3;CS;12.08.2011
369;1554;19;" 37,26 ?";" 39,12 ?";29.08.2011;1;5;;CS;29.08.2011
370;1496;17;" 41,48 ?";" 43,55 ?";18.08.2011;1;5;3;CS;18.08.2011
370;1554;19;" 41,33 ?";" 43,40 ?";30.07.2011;1;5;;CS;30.07.2011
371;1496;17;" 37,41 ?";" 39,28 ?";18.08.2011;1;5;;CS;18.08.2011
371;1554;19;" 37,26 ?";" 39,12 ?";30.07.2011;1;5;;CS;30.07.2011
372;1496;17;" 35,41 ?";" 37,18 ?";18.08.2011;1;5;3;CS;18.08.2011
372;1554;19;" 35,26 ?";" 37,02 ?";30.07.2011;1;5;;CS;30.07.2011
373;1496;17;" 39,48 ?";" 41,45 ?";18.08.2011;1;5;3;CS;18.08.2011
373;1554;19;" 39,33 ?";" 41,30 ?";30.07.2011;1;5;;CS;30.07.2011
374;1496;17;" 35,41 ?";" 37,18 ?";24.08.2011;1;5;3;CS;24.08.2011
374;1554;19;" 35,26 ?";" 37,02 ?";05.08.2011;1;5;;CS;05.08.2011
375;1536;15;" 41,28 ?";" 43,34 ?";13.08.2011;1;5;3;CTN;13.08.2011
375;1562;16;" 41,21 ?";" 43,27 ?";10.08.2011;1;5;;CTN;10.08.2011
375;1656;16;" 41,21 ?";" 43,27 ?";29.07.2011;1;5;;CTN;29.07.2011
376;1536;15;" 37,21 ?";" 39,07 ?";13.08.2011;1;5;;CTN;13.08.2011
376;1562;16;" 39,21 ?";" 41,17 ?";10.08.2011;1;5;;CTN;10.08.2011
376;1656;16;" 45,28 ?";" 47,54 ?";29.07.2011;1;5;;CTN;29.07.2011
377;1536;15;" 35,21 ?";" 36,97 ?";20.08.2011;1;5;3;CTN;20.08.2011
377;1562;16;" 43,28 ?";" 45,44 ?";17.08.2011;1;5;;CTN;17.08.2011
377;1656;16;" 41,21 ?";" 43,27 ?";04.08.2011;1;5;;CTN;04.08.2011
378;1536;15;" 39,28 ?";" 41,24 ?";20.08.2011;1;5;3;CTN;20.08.2011
378;1562;16;" 39,21 ?";" 41,17 ?";17.08.2011;1;5;;CTN;17.08.2011
378;1656;16;" 39,21 ?";" 41,17 ?";04.08.2011;1;5;;CTN;04.08.2011
379;1536;15;" 35,21 ?";" 36,97 ?";20.08.2011;1;5;;CTN;20.08.2011
379;1562;16;" 37,21 ?";" 39,07 ?";17.08.2011;1;5;;CTN;17.08.2011
379;1656;16;" 43,28 ?";" 45,44 ?";04.08.2011;1;5;;CTN;04.08.2011
380;1536;15;" 41,16 ?";" 43,22 ?";26.08.2011;1;5;3;CTN;26.08.2011
380;1562;16;" 41,28 ?";" 43,34 ?";22.08.2011;1;5;;CTN;22.08.2011
380;1656;16;" 39,21 ?";" 41,17 ?";10.08.2011;1;5;;CTN;10.08.2011
381;1536;15;" 45,23 ?";" 47,49 ?";26.08.2011;1;5;3;CTN;26.08.2011
381;1562;16;" 37,21 ?";" 39,07 ?";22.08.2011;1;5;;CTN;22.08.2011
381;1656;16;" 37,21 ?";" 39,07 ?";10.08.2011;1;5;;CTN;10.08.2011
382;1536;15;" 41,21 ?";" 43,27 ?";01.08.2011;1;5;3;CTN;01.08.2011
382;1562;16;" 35,21 ?";" 36,97 ?";28.08.2011;1;5;;CTN;28.08.2011
383;1536;15;" 45,28 ?";" 47,54 ?";01.08.2011;1;5;;CTN;01.08.2011
383;1562;16;" 39,28 ?";" 41,24 ?";28.08.2011;1;5;;CTN;28.08.2011
384;1536;15;" 41,21 ?";" 43,27 ?";01.08.2011;1;5;3;CTN;01.08.2011
384;1562;16;" 35,21 ?";" 36,97 ?";28.08.2011;1;5;;CTN;28.08.2011
385;1536;15;" 39,21 ?";" 41,17 ?";07.08.2011;1;5;;CTN;07.08.2011
385;1562;16;" 41,16 ?";" 43,22 ?";28.08.2011;1;5;;CTN;28.08.2011
386;1536;15;" 43,28 ?";" 45,44 ?";07.08.2011;1;5;3;CTN;07.08.2011
386;1562;16;" 45,23 ?";" 47,49 ?";04.08.2011;1;5;;CTN;04.08.2011
387;1536;15;" 39,21 ?";" 41,17 ?";07.08.2011;1;5;3;CTN;07.08.2011
387;1562;16;" 41,21 ?";" 43,27 ?";04.08.2011;1;5;;CTN;04.08.2011
388;1536;15;" 37,21 ?";" 39,07 ?";07.08.2011;1;5;3;CTN;07.08.2011
388;1562;16;" 45,28 ?";" 47,54 ?";04.08.2011;1;5;;CTN;04.08.2011
389;1536;15;" 41,28 ?";" 43,34 ?";07.08.2011;1;5;;CTN;07.08.2011
389;1562;16;" 41,21 ?";" 43,27 ?";04.08.2011;1;5;;CTN;04.08.2011
390;1536;15;" 37,21 ?";" 39,07 ?";07.08.2011;1;5;3;CTN;07.08.2011
390;1562;16;" 39,21 ?";" 41,17 ?";04.08.2011;1;5;;CTN;04.08.2011
391;1536;15;" 35,21 ?";" 36,97 ?";07.08.2011;1;5;3;CTN;07.08.2011
391;1562;16;" 43,28 ?";" 45,44 ?";04.08.2011;1;5;;CTN;04.08.2011
392;1536;15;" 39,28 ?";" 41,24 ?";07.08.2011;1;5;3;CTN;07.08.2011
392;1562;16;" 39,21 ?";" 41,17 ?";04.08.2011;1;5;;CTN;04.08.2011
393;1536;15;" 35,21 ?";" 36,97 ?";07.08.2011;1;5;;CTN;07.08.2011
393;1562;16;" 37,21 ?";" 39,07 ?";04.08.2011;1;5;;CTN;04.08.2011
394;1536;15;" 41,16 ?";" 43,22 ?";07.08.2011;1;5;3;CTN;07.08.2011
394;1562;16;" 41,28 ?";" 43,34 ?";04.08.2011;1;5;;CTN;04.08.2011
395;1536;15;" 45,23 ?";" 47,49 ?";07.08.2011;1;5;3;CTN;07.08.2011
395;1562;16;" 37,21 ?";" 39,07 ?";04.08.2011;1;5;;CTN;04.08.2011
396;1536;15;" 41,21 ?";" 43,27 ?";07.08.2011;1;5;;CTN;07.08.2011
396;1562;16;" 35,21 ?";" 36,97 ?";04.08.2011;1;5;;CTN;04.08.2011
397;1536;15;" 45,28 ?";" 47,54 ?";07.08.2011;1;5;;CTN;07.08.2011
397;1562;16;" 39,28 ?";" 41,24 ?";04.08.2011;1;5;;CTN;04.08.2011
402;1648;15;" 45,21 ?";" 47,47 ?";26.08.2011;1;5;3;CTN;26.08.2011
403;1616;17;" 45,21 ?";" 47,47 ?";06.08.2011;1;5;3;CAN;06.08.2011
403;1672;15;" 43,21 ?";" 45,37 ?";20.08.2011;1;5;3;CAN;20.08.2011
403;1686;19;" 43,28 ?";" 45,44 ?";28.08.2011;1;5;;CAN;28.08.2011
404;1616;17;" 43,21 ?";" 45,37 ?";06.08.2011;1;5;3;CAN;06.08.2011
404;1672;15;" 47,28 ?";" 49,64 ?";20.08.2011;1;5;3;CAN;20.08.2011
404;1686;19;" 39,21 ?";" 41,17 ?";28.08.2011;1;5;;CAN;28.08.2011
405;1616;17;" 47,28 ?";" 49,64 ?";12.08.2011;1;5;3;CAN;12.08.2011
405;1672;15;" 43,21 ?";" 45,37 ?";20.08.2011;1;5;3;CAN;20.08.2011
405;1686;19;" 37,21 ?";" 39,07 ?";04.08.2011;1;5;;CAN;04.08.2011
406;1616;17;" 43,21 ?";" 45,37 ?";12.08.2011;1;5;3;CAN;12.08.2011
406;1672;15;" 41,21 ?";" 43,27 ?";20.08.2011;1;5;3;CAN;20.08.2011
406;1686;19;" 41,28 ?";" 43,34 ?";04.08.2011;1;5;;CAN;04.08.2011
407;1616;17;" 41,21 ?";" 43,27 ?";12.08.2011;1;5;;CAN;12.08.2011
407;1672;15;" 45,28 ?";" 47,54 ?";20.08.2011;1;5;;CAN;20.08.2011
407;1686;19;" 37,21 ?";" 39,07 ?";04.08.2011;1;5;;CAN;04.08.2011
408;1616;17;" 45,28 ?";" 47,54 ?";19.08.2011;1;5;3;CAN;19.08.2011
408;1672;15;" 41,21 ?";" 43,27 ?";20.08.2011;1;5;3;CAN;20.08.2011
408;1686;19;" 35,21 ?";" 36,97 ?";10.08.2011;1;5;;CAN;10.08.2011
409;1616;17;" 41,21 ?";" 43,27 ?";19.08.2011;1;5;3;CAN;19.08.2011
409;1672;15;" 39,21 ?";" 41,17 ?";26.08.2011;1;5;3;CAN;26.08.2011
409;1686;19;" 39,28 ?";" 41,24 ?";10.08.2011;1;5;;CAN;10.08.2011
410;1616;17;" 39,21 ?";" 41,17 ?";25.08.2011;1;5;3;CAN;25.08.2011
410;1686;19;" 35,21 ?";" 36,97 ?";10.08.2011;1;5;;CAN;10.08.2011
411;1616;17;" 43,28 ?";" 45,44 ?";25.08.2011;1;5;;CAN;25.08.2011
411;1686;19;" 33,21 ?";" 34,87 ?";10.08.2011;1;5;;CAN;10.08.2011
412;1616;17;" 39,21 ?";" 41,17 ?";25.08.2011;1;5;3;CAN;25.08.2011
412;1686;19;" 37,28 ?";" 39,14 ?";10.08.2011;1;5;;CAN;10.08.2011
413;1616;17;" 37,21 ?";" 39,07 ?";25.08.2011;1;5;;CAN;25.08.2011
413;1686;19;" 45,31 ?";" 47,58 ?";10.08.2011;1;5;;CAN;10.08.2011
414;1616;17;" 41,28 ?";" 43,34 ?";24.07.2011;1;5;3;CAN;24.07.2011
414;1686;19;" 43,31 ?";" 45,48 ?";17.08.2011;1;5;;CAN;17.08.2011
415;1616;17;" 37,21 ?";" 39,07 ?";24.07.2011;1;5;3;CAN;24.07.2011
415;1686;19;" 47,38 ?";" 49,75 ?";17.08.2011;1;5;;CAN;17.08.2011
416;1616;17;" 35,21 ?";" 36,97 ?";24.07.2011;1;5;3;CAN;24.07.2011
416;1686;19;" 43,31 ?";" 45,48 ?";17.08.2011;1;5;;CAN;17.08.2011
417;1616;17;" 39,28 ?";" 41,24 ?";24.07.2011;1;5;;CAN;24.07.2011
417;1686;19;" 41,31 ?";" 43,38 ?";17.08.2011;1;5;;CAN;17.08.2011
418;1616;17;" 35,21 ?";" 36,97 ?";31.07.2011;1;5;3;CAN;31.07.2011
418;1686;19;" 45,38 ?";" 47,65 ?";22.08.2011;1;5;;CAN;22.08.2011
419;1616;17;" 33,21 ?";" 34,87 ?";31.07.2011;1;5;3;CAN;31.07.2011
419;1686;19;" 41,31 ?";" 43,38 ?";22.08.2011;1;5;;CAN;22.08.2011
420;1616;17;" 37,28 ?";" 39,14 ?";31.07.2011;1;5;3;CAN;31.07.2011
420;1686;19;" 39,31 ?";" 41,28 ?";22.08.2011;1;5;;CAN;22.08.2011
421;1616;17;" 45,31 ?";" 47,58 ?";31.07.2011;1;5;3;CAN;31.07.2011
421;1686;19;" 43,38 ?";" 45,55 ?";22.08.2011;1;5;;CAN;22.08.2011
422;1492;17;" 45,26 ?";" 47,52 ?";12.08.2011;1;5;;CTN;12.08.2011
422;1534;19;" 45,41 ?";" 47,68 ?";17.08.2011;1;5;;CTN;17.08.2011
422;1666;16;" 45,41 ?";" 47,68 ?";21.08.2011;1;5;;CTN;21.08.2011
423;1492;17;" 43,26 ?";" 45,42 ?";12.08.2011;1;5;;CTN;12.08.2011
423;1534;19;" 43,41 ?";" 45,58 ?";17.08.2011;1;5;;CTN;17.08.2011
423;1666;16;" 43,41 ?";" 45,58 ?";21.08.2011;1;5;;CTN;21.08.2011
424;1492;17;" 47,33 ?";" 49,70 ?";19.08.2011;1;5;;CTN;19.08.2011
424;1534;19;" 47,48 ?";" 49,85 ?";17.08.2011;1;5;;CTN;17.08.2011
424;1666;16;" 47,48 ?";" 49,85 ?";27.08.2011;1;5;;CTN;27.08.2011
425;1492;17;" 43,26 ?";" 45,42 ?";19.08.2011;1;5;;CTN;19.08.2011
425;1534;19;" 43,41 ?";" 45,58 ?";17.08.2011;1;5;;CTN;17.08.2011
425;1666;16;" 43,41 ?";" 45,58 ?";27.08.2011;1;5;;CTN;27.08.2011
426;1492;17;" 41,26 ?";" 43,32 ?";19.08.2011;1;5;;CTN;19.08.2011
426;1534;19;" 41,41 ?";" 43,48 ?";17.08.2011;1;5;;CTN;17.08.2011
426;1666;16;" 41,41 ?";" 43,48 ?";27.08.2011;1;5;;CTN;27.08.2011
427;1492;17;" 45,33 ?";" 47,60 ?";25.08.2011;1;5;;CTN;25.08.2011
427;1534;19;" 45,48 ?";" 47,75 ?";22.08.2011;1;5;;CTN;22.08.2011
427;1666;16;" 45,48 ?";" 47,75 ?";03.08.2011;1;5;;CTN;03.08.2011
428;1492;17;" 41,26 ?";" 43,32 ?";25.08.2011;1;5;;CTN;25.08.2011
428;1534;19;" 41,41 ?";" 43,48 ?";22.08.2011;1;5;;CTN;22.08.2011
428;1666;16;" 41,41 ?";" 43,48 ?";03.08.2011;1;5;;CTN;03.08.2011
429;1492;17;" 39,26 ?";" 41,22 ?";24.07.2011;1;5;;CTN;24.07.2011
429;1534;19;" 39,41 ?";" 41,38 ?";22.08.2011;1;5;;CTN;22.08.2011
429;1666;16;" 39,41 ?";" 41,38 ?";03.08.2011;1;5;;CTN;03.08.2011
430;1492;17;" 43,33 ?";" 45,50 ?";24.07.2011;1;5;;CTN;24.07.2011
430;1534;19;" 43,48 ?";" 45,65 ?";22.08.2011;1;5;;CTN;22.08.2011
430;1666;16;" 43,48 ?";" 45,65 ?";03.08.2011;1;5;;CTN;03.08.2011
431;1492;17;" 39,26 ?";" 41,22 ?";24.07.2011;1;5;;CTN;24.07.2011
431;1534;19;" 39,41 ?";" 41,38 ?";22.08.2011;1;5;;CTN;22.08.2011
431;1666;16;" 39,41 ?";" 41,38 ?";03.08.2011;1;5;;CTN;03.08.2011
432;1492;17;" 37,26 ?";" 39,12 ?";24.07.2011;1;5;;CTN;24.07.2011
432;1534;19;" 37,41 ?";" 39,28 ?";22.08.2011;1;5;;CTN;22.08.2011
432;1666;16;" 37,41 ?";" 39,28 ?";03.08.2011;1;5;;CTN;03.08.2011
433;1492;17;" 41,33 ?";" 43,40 ?";31.07.2011;1;5;;CTN;31.07.2011
433;1534;19;" 41,48 ?";" 43,55 ?";28.08.2011;1;5;;CTN;28.08.2011
433;1666;16;" 41,48 ?";" 43,55 ?";10.08.2011;1;5;;CTN;10.08.2011
434;1492;17;" 37,26 ?";" 39,12 ?";31.07.2011;1;5;;CTN;31.07.2011
434;1534;19;" 37,41 ?";" 39,28 ?";28.08.2011;1;5;;CTN;28.08.2011
434;1666;16;" 37,41 ?";" 39,28 ?";10.08.2011;1;5;;CTN;10.08.2011
435;1492;17;" 35,26 ?";" 37,02 ?";31.07.2011;1;5;;CTN;31.07.2011
435;1534;19;" 35,41 ?";" 37,18 ?";28.08.2011;1;5;;CTN;28.08.2011
435;1666;16;" 35,41 ?";" 37,18 ?";10.08.2011;1;5;;CTN;10.08.2011
436;1492;17;" 39,33 ?";" 41,30 ?";31.07.2011;1;5;;CTN;31.07.2011
436;1534;19;" 39,48 ?";" 41,45 ?";28.08.2011;1;5;;CTN;28.08.2011
436;1666;16;" 39,48 ?";" 41,45 ?";10.08.2011;1;5;;CTN;10.08.2011
437;1492;17;" 35,26 ?";" 37,02 ?";06.08.2011;1;5;;CTN;06.08.2011
437;1534;19;" 35,41 ?";" 37,18 ?";10.08.2011;1;5;;CTN;10.08.2011
437;1666;16;" 35,41 ?";" 37,18 ?";17.08.2011;1;5;;CTN;17.08.2011
438;1540;17;" 39,26 ?";" 41,22 ?";25.08.2011;1;5;;CTN;25.08.2011
438;1656;16;" 45,41 ?";" 47,68 ?";17.08.2011;1;5;;CTN;17.08.2011
439;1540;17;" 43,33 ?";" 45,50 ?";25.08.2011;1;5;;CTN;25.08.2011
439;1656;16;" 43,41 ?";" 45,58 ?";17.08.2011;1;5;;CTN;17.08.2011
440;1540;17;" 39,26 ?";" 41,22 ?";06.08.2011;1;5;;CTN;06.08.2011
440;1656;16;" 47,48 ?";" 49,85 ?";17.08.2011;1;5;;CTN;17.08.2011
441;1540;17;" 37,26 ?";" 39,12 ?";06.08.2011;1;5;;CTN;06.08.2011
441;1656;16;" 43,41 ?";" 45,58 ?";17.08.2011;1;5;;CTN;17.08.2011
442;1540;17;" 41,33 ?";" 43,40 ?";06.08.2011;1;5;;CTN;06.08.2011
442;1656;16;" 41,41 ?";" 43,48 ?";22.08.2011;1;5;;CTN;22.08.2011
443;1540;17;" 37,26 ?";" 39,12 ?";06.08.2011;1;5;;CTN;06.08.2011
443;1656;16;" 45,48 ?";" 47,75 ?";22.08.2011;1;5;;CTN;22.08.2011
444;1540;17;" 35,26 ?";" 37,02 ?";12.08.2011;1;5;;CTN;12.08.2011
444;1656;16;" 41,41 ?";" 43,48 ?";22.08.2011;1;5;;CTN;22.08.2011
445;1540;17;" 39,33 ?";" 41,30 ?";12.08.2011;1;5;;CTN;12.08.2011
445;1656;16;" 39,41 ?";" 41,38 ?";28.08.2011;1;5;;CTN;28.08.2011
446;1540;17;" 35,26 ?";" 37,02 ?";12.08.2011;1;5;;CTN;12.08.2011
446;1656;16;" 43,48 ?";" 45,65 ?";28.08.2011;1;5;;CTN;28.08.2011
447;1540;17;" 45,41 ?";" 47,68 ?";12.08.2011;1;5;;CTN;12.08.2011
447;1656;16;" 39,41 ?";" 41,38 ?";28.08.2011;1;5;;CTN;28.08.2011
448;1540;17;" 43,41 ?";" 45,58 ?";19.08.2011;1;5;;CTN;19.08.2011
448;1656;16;" 37,41 ?";" 39,28 ?";28.08.2011;1;5;;CTN;28.08.2011
449;1540;17;" 47,48 ?";" 49,85 ?";19.08.2011;1;5;;CTN;19.08.2011
449;1656;16;" 41,48 ?";" 43,55 ?";28.08.2011;1;5;;CTN;28.08.2011
450;1540;17;" 43,41 ?";" 45,58 ?";19.08.2011;1;5;;CTN;19.08.2011
450;1656;16;" 37,41 ?";" 39,28 ?";22.07.2011;1;5;;CTN;22.07.2011
451;1540;17;" 41,41 ?";" 43,48 ?";19.08.2011;1;5;;CTN;19.08.2011
451;1656;16;" 35,41 ?";" 37,18 ?";22.07.2011;1;5;;CTN;22.07.2011
452;1540;17;" 45,48 ?";" 47,75 ?";19.08.2011;1;5;;CTN;19.08.2011
452;1656;16;" 39,48 ?";" 41,45 ?";22.07.2011;1;5;;CTN;22.07.2011
453;1540;17;" 41,41 ?";" 43,48 ?";19.08.2011;1;5;;CTN;19.08.2011
453;1656;16;" 35,41 ?";" 37,18 ?";22.07.2011;1;5;;CTN;22.07.2011
454;1540;17;" 39,41 ?";" 41,38 ?";19.08.2011;1;5;;CTN;19.08.2011
454;1656;16;" 45,26 ?";" 47,52 ?";22.07.2011;1;5;;CTN;22.07.2011
455;1540;17;" 43,48 ?";" 45,65 ?";19.08.2011;1;5;;CTN;19.08.2011
455;1656;16;" 43,26 ?";" 45,42 ?";22.07.2011;1;5;;CTN;22.07.2011
456;1540;17;" 39,41 ?";" 41,38 ?";19.08.2011;1;5;;CTN;19.08.2011
456;1656;16;" 47,33 ?";" 49,70 ?";22.07.2011;1;5;;CTN;22.07.2011
457;1540;17;" 37,41 ?";" 39,28 ?";19.08.2011;1;5;;CTN;19.08.2011
457;1656;16;" 43,26 ?";" 45,42 ?";22.07.2011;1;5;;CTN;22.07.2011
458;1540;17;" 41,48 ?";" 43,55 ?";19.08.2011;1;5;;CTN;19.08.2011
458;1656;16;" 41,26 ?";" 43,32 ?";22.07.2011;1;5;;CTN;22.07.2011
459;1540;17;" 37,41 ?";" 39,28 ?";19.08.2011;1;5;;CTN;19.08.2011
459;1656;16;" 45,33 ?";" 47,60 ?";22.07.2011;1;5;;CTN;22.07.2011
460;1540;17;" 35,41 ?";" 37,18 ?";19.08.2011;1;5;;CTN;19.08.2011
460;1656;16;" 41,26 ?";" 43,32 ?";22.07.2011;1;5;;CTN;22.07.2011
461;1540;17;" 39,48 ?";" 41,45 ?";19.08.2011;1;5;;DZ;19.08.2011
462;1510;18;" 45,41 ?";" 47,68 ?";27.08.2011;1;5;3;CS;27.08.2011
